,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29,layer_30,layer_31,layer_32,layer_33,layer_34,layer_35,layer_36,layer_37
10,0.0,0.0033079783897846937,0.019828034564852715,0.06418632715940475,0.1602383255958557,0.49560680985450745,0.9066938757896423,2.261491060256958,3.0523884296417236,4.2663726806640625,4.782291412353516,5.285429954528809,6.213307857513428,9.360088348388672,11.267708778381348,11.314766883850098,13.727303504943848,13.489978790283203,18.167957305908203,19.648801803588867,26.399173736572266,27.774261474609375,27.913681030273438,40.39311599731445,51.34342956542969,93.11505126953125,110.75273895263672,143.97264099121094,207.84622192382812,265.3963317871094,329.1251525878906,501.3138122558594,711.9397583007812,1025.69287109375,1375.982421875,3872.10205078125,115.41120910644531
11,0.0,0.003564737504348159,0.020827146247029305,0.06561737507581711,0.17393536865711212,0.4464428722858429,0.8919963836669922,2.232672929763794,3.1928935050964355,4.237645626068115,4.504460334777832,5.455038070678711,6.297708511352539,9.896811485290527,11.61267375946045,12.436688423156738,12.90506362915039,25802.521484375,28814.044921875,29190.96875,25458.99609375,26214.345703125,28704.216796875,27223.33203125,26780.126953125,27328.7734375,24242.078125,24232.421875,25505.9921875,24779.537109375,22704.4453125,20595.474609375,21506.220703125,20635.71875,20760.701171875,4211.97021484375,114.46814727783203
12,0.0,0.0034321085549890995,0.020267941057682037,0.06471367180347443,0.17146684229373932,0.43746834993362427,0.9106869697570801,2.276682138442993,3.1409339904785156,4.002922534942627,4.4121479988098145,5.337372303009033,5.820278167724609,9.24082088470459,11.120854377746582,12.787596702575684,14.114336967468262,14.087420463562012,19.35371971130371,19.266218185424805,27.372543334960938,31.17268943786621,31.41659164428711,38.75471115112305,57.29866027832031,96.68706512451172,119.94689178466797,140.87522888183594,207.13632202148438,277.7264404296875,333.8705749511719,540.6532592773438,695.6838989257812,1053.3153076171875,1589.9466552734375,4603.52294921875,119.02850341796875
13,0.0,0.0036064921878278255,0.022447235882282257,0.06421215087175369,0.1643591970205307,0.4558282792568207,0.9149637818336487,2.293137788772583,3.3538472652435303,4.065616130828857,4.936457633972168,5.533564567565918,6.138072490692139,10.077332496643066,10.763967514038086,12.418645858764648,14.08963394165039,90.29087829589844,96.46379852294922,94.14752197265625,105.40925598144531,108.11378479003906,104.91608428955078,110.02161407470703,131.0443572998047,161.65957641601562,177.1282196044922,213.84478759765625,296.58245849609375,350.866455078125,400.6788635253906,652.8287963867188,776.3880004882812,1258.995361328125,1660.122314453125,5040.41943359375,114.27323913574219
14,0.0,0.0038577287923544645,0.022167911753058434,0.07170627266168594,0.18902558088302612,0.4596019387245178,1.0189241170883179,2.317969560623169,3.180846929550171,4.494132041931152,4.797011852264404,5.487000942230225,6.74906587600708,10.423629760742188,11.76803207397461,14.103169441223145,14.18696403503418,49.57610321044922,56.08304977416992,53.991214752197266,63.4431037902832,66.7729721069336,71.15050506591797,80.43035125732422,94.85208129882812,139.3946990966797,162.33670043945312,195.89059448242188,287.2167053222656,358.1205139160156,416.86248779296875,610.1380004882812,811.7256469726562,1316.6463623046875,1688.55126953125,4837.4521484375,124.46464538574219
15,0.0,0.004370430018752813,0.02523648738861084,0.06978318840265274,0.18296408653259277,0.5458517074584961,1.1871169805526733,2.5657896995544434,3.5088346004486084,4.623746395111084,5.14711332321167,6.514188766479492,6.9320220947265625,11.261589050292969,12.82192325592041,14.980795860290527,16.63768768310547,235.12478637695312,233.21009826660156,227.178955078125,233.107421875,244.39573669433594,240.13929748535156,265.3595886230469,273.7330017089844,306.41546630859375,351.0258483886719,384.8365173339844,443.3258972167969,520.6383666992188,562.771484375,824.8543090820312,989.71337890625,1426.4356689453125,1955.498291015625,4907.08740234375,141.78204345703125
16,0.0,0.003614757675677538,0.024267224594950676,0.06861791014671326,0.17112009227275848,0.46119922399520874,1.001845121383667,2.3255205154418945,3.173823833465576,4.385430812835693,5.029763698577881,5.653216361999512,6.399613380432129,10.095220565795898,11.908867835998535,13.957449913024902,14.064390182495117,29536.388671875,28218.333984375,30422.853515625,28193.2734375,29130.24609375,25869.974609375,27038.140625,26575.60546875,26288.201171875,25095.3515625,24822.609375,23156.421875,23824.689453125,21269.087890625,23764.62890625,20769.87890625,20132.31640625,19685.80078125,4335.41796875,123.58677673339844
17,0.0,0.0030956994742155075,0.01756560057401657,0.0508822500705719,0.13566328585147858,0.351437509059906,0.7535810470581055,2.064157485961914,2.8459746837615967,3.809664726257324,3.9860875606536865,4.698521137237549,5.520376682281494,8.138002395629883,9.144061088562012,10.288447380065918,11.606406211853027,12.039820671081543,14.558215141296387,16.312664031982422,21.960344314575195,24.962926864624023,25.765209197998047,31.764549255371094,43.58677673339844,74.07940673828125,102.65076446533203,124.2265853881836,183.75656127929688,231.31646728515625,286.0298767089844,494.8491516113281,633.8265991210938,875.9630126953125,1223.4725341796875,3423.291259765625,86.15788269042969
18,0.0,0.00398515909910202,0.021159997209906578,0.0723390057682991,0.17006973922252655,0.41269931197166443,0.9322522282600403,2.3212950229644775,3.1972594261169434,4.05016565322876,4.76986837387085,5.5232343673706055,6.4548139572143555,10.636319160461426,11.412035942077637,13.064416885375977,13.163025856018066,14.887996673583984,18.533504486083984,19.27333641052246,26.893787384033203,30.42230796813965,32.21332550048828,38.10626220703125,54.50550079345703,95.26870727539062,116.0088119506836,173.42759704589844,203.59979248046875,292.07476806640625,352.0968017578125,648.4544677734375,767.9707641601562,1179.319091796875,1606.2318115234375,4233.95068359375,116.12370300292969
19,0.0,0.0033406149595975876,0.019815834239125252,0.05772850289940834,0.15892057120800018,0.42354172468185425,0.8429059386253357,2.137108564376831,2.9657139778137207,4.022062301635742,4.489384651184082,5.142394542694092,5.773440837860107,9.478403091430664,11.416302680969238,11.686041831970215,12.459613800048828,601.3057861328125,609.9446411132812,567.5332641601562,589.4224243164062,566.6943359375,588.43017578125,614.5140991210938,677.3056640625,686.3383178710938,680.946044921875,712.0867919921875,787.5989990234375,889.44189453125,933.8126220703125,1140.2041015625,1307.887451171875,1691.3486328125,2125.37158203125,4208.47998046875,124.99256134033203
